contractor_index,business_name,address_street,address_city,address_state,contractor_match_text,candidate_rank,candidate_report_id,candidate_event_desc,tfidf_score,rapidfuzz_score,combined
104,AGARD MILLWORK AND CONSTRUCTION,7720 SKANDER WAY,SACRAMENTO,CA,agard millwork and construction 7720 skander way sacramento ca 95828,3,0523310,CONSTRUCTION EMPLOYEE DIED OF CARDIAC ARREST,0.03697718374687604,44.927536231884055,0.20189645517566185
104,AGARD MILLWORK AND CONSTRUCTION,7720 SKANDER WAY,SACRAMENTO,CA,agard millwork and construction 7720 skander way sacramento ca 95828,4,0521700,Construction Employee Dies in Fall,0.03696090614633273,41.55844155844156,0.18841030992156588
104,AGARD MILLWORK AND CONSTRUCTION,7720 SKANDER WAY,SACRAMENTO,CA,agard millwork and construction 7720 skander way sacramento ca 95828,5,0215800,CONSTRUCTION EMPLOYEE KILLED IN FALL FROM ROOF,0.03639915224814652,38.78787878787879,0.17699100650040306
105,ATHENS WEST BUILDERS INC,7405 GREENBACK LN PMB 332,CITRUS HEIGHTS,CA,athens west builders inc 7405 greenback ln pmb 332 citrus heights ca 95610,1,0950633,Employee injured in fall from citrus tree,0.10986988999622535,38.50931677018634,0.21995920107848055
105,ATHENS WEST BUILDERS INC,7405 GREENBACK LN PMB 332,CITRUS HEIGHTS,CA,athens west builders inc 7405 greenback ln pmb 332 citrus heights ca 95610,2,1054114,STRUCK AND CRUSHED BY ROLLING LOG,0.0,38.03680981595092,0.1521472392638037
105,ATHENS WEST BUILDERS INC,7405 GREENBACK LN PMB 332,CITRUS HEIGHTS,CA,athens west builders inc 7405 greenback ln pmb 332 citrus heights ca 95610,3,0950633,Employee's Fingers Are Fractured by Steel Beam,0.0,34.48275862068965,0.13793103448275862
105,ATHENS WEST BUILDERS INC,7405 GREENBACK LN PMB 332,CITRUS HEIGHTS,CA,athens west builders inc 7405 greenback ln pmb 332 citrus heights ca 95610,4,0950642,Employee Is Shocked While Changing Bulbs,0.0,38.70967741935484,0.15483870967741936
105,ATHENS WEST BUILDERS INC,7405 GREENBACK LN PMB 332,CITRUS HEIGHTS,CA,athens west builders inc 7405 greenback ln pmb 332 citrus heights ca 95610,5,0552652,Employee Gets Crushed by Beams and Dies,0.0,38.70967741935484,0.15483870967741936
106,BARRICADES PLUS SERVICES CORP,P O BOX 84,HOOD,CA,barricades plus services corp p o box 84 hood ca 95639,1,0950641,Drywall Movement Amputates Employee's Finger,0.10695422141833437,34.48275862068965,0.20210356733375923
106,BARRICADES PLUS SERVICES CORP,P O BOX 84,HOOD,CA,barricades plus services corp p o box 84 hood ca 95639,2,0452110,Employee Is Struck and Killed by Box Truck,0.10366574995160588,33.587786259541986,0.19655059500913147
106,BARRICADES PLUS SERVICES CORP,P O BOX 84,HOOD,CA,barricades plus services corp p o box 84 hood ca 95639,3,0950632,Employee's Back Is Sprained While Lifting Box,0.09784974836244803,35.1145038167939,0.19916786428464442
106,BARRICADES PLUS SERVICES CORP,P O BOX 84,HOOD,CA,barricades plus services corp p o box 84 hood ca 95639,4,0950621,Employee Injures Forearm When Box Bends,0.09112648849584591,34.58646616541354,0.19302175775916175
106,BARRICADES PLUS SERVICES CORP,P O BOX 84,HOOD,CA,barricades plus services corp p o box 84 hood ca 95639,5,0950635,Employee injured when box of pyrotechnics explodes,0.08313550746190843,33.56643356643356,0.18414703874287933
107,HURLEY CONSTRUCTION INC,1801 I STREET,SACRAMENTO,CA,hurley construction inc 1801 i street sacramento ca 95811,1,0950614,Employee injured after falling from house under construction,0.03901706980766543,42.758620689655174,0.19444472464321996
107,HURLEY CONSTRUCTION INC,1801 I STREET,SACRAMENTO,CA,hurley construction inc 1801 i street sacramento ca 95811,2,0523310,CONSTRUCTION EMPLOYEE DIED OF CARDIAC ARREST,0.036270469112659375,44.09448818897638,0.19814023422350113
107,HURLEY CONSTRUCTION INC,1801 I STREET,SACRAMENTO,CA,hurley construction inc 1801 i street sacramento ca 95811,3,0521700,Construction Employee Dies in Fall,0.03625450261256636,40.55944055944056,0.18399046380530207
107,HURLEY CONSTRUCTION INC,1801 I STREET,SACRAMENTO,CA,hurley construction inc 1801 i street sacramento ca 95811,4,0215800,CONSTRUCTION EMPLOYEE KILLED IN FALL FROM ROOF,0.03570348505664445,41.55844155844156,0.1876558572677529
107,HURLEY CONSTRUCTION INC,1801 I STREET,SACRAMENTO,CA,hurley construction inc 1801 i street sacramento ca 95811,5,0317000,CONSTRUCTION EMPLOYEE KILLED IN FALL THROUGH ROOF,0.03541630324157801,38.27160493827161,0.17433620169803327
108,H1 DRILLING COMPANY,1400 KITCHNER ROAD,SACRAMENTO,CA,h1 drilling company 1400 kitchner road sacramento ca 95822,1,0830600,Employee killed in compactor roll-over,0.08689718841423406,35.76158940397352,0.1951846706644345
108,H1 DRILLING COMPANY,1400 KITCHNER ROAD,SACRAMENTO,CA,h1 drilling company 1400 kitchner road sacramento ca 95822,2,0950621,Employee Is Killed in Fall from Road Grader,0.07721265214708037,41.37931034482759,0.21184483266755855
108,H1 DRILLING COMPANY,1400 KITCHNER ROAD,SACRAMENTO,CA,h1 drilling company 1400 kitchner road sacramento ca 95822,3,0751910,Employee Amputates Finger When Caught in Drill Bit,0.05542407165538983,35.82089552238806,0.17653802508278615
108,H1 DRILLING COMPANY,1400 KITCHNER ROAD,SACRAMENTO,CA,h1 drilling company 1400 kitchner road sacramento ca 95822,4,0653510,STRUCK BY SWINGING DRILL COLLAR,0.05519635189534436,34.17721518987342,0.1698266718967003
108,H1 DRILLING COMPANY,1400 KITCHNER ROAD,SACRAMENTO,CA,h1 drilling company 1400 kitchner road sacramento ca 95822,5,0627700,Employee struck and killed by unsecured counterbalance,0.048767816545928815,34.14634146341463,0.1658460557812158
109,BRASHEAR CONSTRUCTION AND CONCRETE PUMPING INC,6010 SIRL WAY,ORANGEVALE,CA,brashear construction and concrete pumping inc 6010 sirl way orangevale ca 95662,1,1055350,Employee Collapses and Dies on Way Out of Shift,0.1380425247125441,39.189189189189186,0.23958227158428325
109,BRASHEAR CONSTRUCTION AND CONCRETE PUMPING INC,6010 SIRL WAY,ORANGEVALE,CA,brashear construction and concrete pumping inc 6010 sirl way orangevale ca 95662,2,0134000,Employee Falls and Fractures Skull,0.12101244379958767,43.80952380952381,0.24784556151784787
109,BRASHEAR CONSTRUCTION AND CONCRETE PUMPING INC,6010 SIRL WAY,ORANGEVALE,CA,brashear construction and concrete pumping inc 6010 sirl way orangevale ca 95662,3,0950622,Two employees fall from building under construction,0.10879321084056638,41.23711340206186,0.23022438011258728
109,BRASHEAR CONSTRUCTION AND CONCRETE PUMPING INC,6010 SIRL WAY,ORANGEVALE,CA,brashear construction and concrete pumping inc 6010 sirl way orangevale ca 95662,4,0953220,Seven employees injured when concrete form collapses,0.10309054223527891,38.65546218487395,0.21647617408066316
109,BRASHEAR CONSTRUCTION AND CONCRETE PUMPING INC,6010 SIRL WAY,ORANGEVALE,CA,brashear construction and concrete pumping inc 6010 sirl way orangevale ca 95662,5,0950625,Employee suffers a broken knee after falling 27 ft,0.10110820457175373,44.086021505376344,0.23700900876455763
110,WORX ZAKRZEWSKI,2545 WINSFORD LANE,CARMICHAEL,CA,worx zakrzewski 2545 winsford lane carmichael ca 95608,1,0418200,Employee Drowns at Amusement Park,0.0,31.944444444444443,0.12777777777777777
110,WORX ZAKRZEWSKI,2545 WINSFORD LANE,CARMICHAEL,CA,worx zakrzewski 2545 winsford lane carmichael ca 95608,2,0854910,FINGER AMPUTATED IN PRESS BRAKE,0.0,31.944444444444443,0.12777777777777777
110,WORX ZAKRZEWSKI,2545 WINSFORD LANE,CARMICHAEL,CA,worx zakrzewski 2545 winsford lane carmichael ca 95608,3,0352440,Employee Falls from a Ladder Due to an Electrical Shock,0.0,32.0,0.128
110,WORX ZAKRZEWSKI,2545 WINSFORD LANE,CARMICHAEL,CA,worx zakrzewski 2545 winsford lane carmichael ca 95608,4,0257240,Water Tank Crushes Employee,0.0,32.0,0.128
110,WORX ZAKRZEWSKI,2545 WINSFORD LANE,CARMICHAEL,CA,worx zakrzewski 2545 winsford lane carmichael ca 95608,5,1054114,Employee injured when pinned between a tree and a log,0.0,32.0,0.128
111,S S B FLOOR COVERING,9720 ELLSMERE WAY,ELK GROVE,CA,s s b floor covering 9720 ellsmere way elk grove ca 95757,1,0950411,Roll of Carpet Crushes and Kills Floor Covering Store Worker,0.14704650552230225,40.57971014492754,0.2505467438930915
111,S S B FLOOR COVERING,9720 ELLSMERE WAY,ELK GROVE,CA,s s b floor covering 9720 ellsmere way elk grove ca 95757,2,1055350,Employee Collapses and Dies on Way Out of Shift,0.1435577621885176,39.02439024390244,0.24223221828872032
111,S S B FLOOR COVERING,9720 ELLSMERE WAY,ELK GROVE,CA,s s b floor covering 9720 ellsmere way elk grove ca 95757,3,0352420,Employee injured in fall when floor collapses,0.08112279073813107,34.52380952380952,0.18676891253811673
111,S S B FLOOR COVERING,9720 ELLSMERE WAY,ELK GROVE,CA,s s b floor covering 9720 ellsmere way elk grove ca 95757,4,0214200,"Employee killed when scaffold gave way, causing fatal fall",0.07922716587638924,38.1578947368421,0.20016787847320197
111,S S B FLOOR COVERING,9720 ELLSMERE WAY,ELK GROVE,CA,s s b floor covering 9720 ellsmere way elk grove ca 95757,5,0854910,FALL THROUGH FLOOR OPENING,0.07807380477490157,35.1145038167939,0.18730229813211655
112,MOUNTAIN ENGINEERING,950 IRON POINT RD SUITE 250,FOLSOM,CA,mountain engineering 950 iron point rd suite 250 folsom ca 95630,1,1032100,Employee Is Killed in Fall from Cliff in Mountain Descent,0.15808437988914892,37.714285714285715,0.24570777079063222
112,MOUNTAIN ENGINEERING,950 IRON POINT RD SUITE 250,FOLSOM,CA,mountain engineering 950 iron point rd suite 250 folsom ca 95630,2,0855610,Employee killed in fall from mountain peak,0.1370277968760914,35.233160621761655,0.22314932061270146
112,MOUNTAIN ENGINEERING,950 IRON POINT RD SUITE 250,FOLSOM,CA,mountain engineering 950 iron point rd suite 250 folsom ca 95630,3,0950631,Employee Burns And Amputates Finger While Cleaning Iron Belt,0.12684908895376465,41.02564102564103,0.2402120174748229
112,MOUNTAIN ENGINEERING,950 IRON POINT RD SUITE 250,FOLSOM,CA,mountain engineering 950 iron point rd suite 250 folsom ca 95630,4,0950633,Iron Worker Is Killed by Falling Beam,0.08445302809877865,36.36363636363637,0.19612636231381267
112,MOUNTAIN ENGINEERING,950 IRON POINT RD SUITE 250,FOLSOM,CA,mountain engineering 950 iron point rd suite 250 folsom ca 95630,5,0950624,Employee Amputates Finger Tip in Pitch Point,0.060796344139362093,41.42857142857143,0.202192092197903
113,JACKSON CONSTRUCTION,107 SIMMONS WAY,FOLSOM,CA,jackson construction 107 simmons way folsom ca 95630,1,1055350,Employee Collapses and Dies on Way Out of Shift,0.16900041812962424,36.666666666666664,0.2480669175444412
113,JACKSON CONSTRUCTION,107 SIMMONS WAY,FOLSOM,CA,jackson construction 107 simmons way folsom ca 95630,2,0950614,Employee injured after falling from house under construction,0.030328871098182345,41.42857142857143,0.18391160837319515
113,JACKSON CONSTRUCTION,107 SIMMONS WAY,FOLSOM,CA,jackson construction 107 simmons way folsom ca 95630,3,0523310,CONSTRUCTION EMPLOYEE DIED OF CARDIAC ARREST,0.02819387482994257,45.90163934426229,0.20052288227501472
113,JACKSON CONSTRUCTION,107 SIMMONS WAY,FOLSOM,CA,jackson construction 107 simmons way folsom ca 95630,4,0521700,Construction Employee Dies in Fall,0.02818146370000387,39.130434782608695,0.1734306173504371
113,JACKSON CONSTRUCTION,107 SIMMONS WAY,FOLSOM,CA,jackson construction 107 simmons way folsom ca 95630,5,0215800,CONSTRUCTION EMPLOYEE KILLED IN FALL FROM ROOF,0.027753145004910374,37.58389261744966,0.1669874574727449
114,S & O FLOORING INC,4721 OAK HOLLOW DRIVE,SACRAMENTO,CA,s & o flooring inc 4721 oak hollow drive sacramento ca 95842,1,0950644,Employee Amputates Finger in Drive Chain,0.12562612356524283,34.8314606741573,0.2147015168357749
114,S & O FLOORING INC,4721 OAK HOLLOW DRIVE,SACRAMENTO,CA,s & o flooring inc 4721 oak hollow drive sacramento ca 95842,2,1054115,Employee Is Injured When Hair Entangled in a Drive Shaft,0.10508209805360401,35.294117647058826,0.20422572942039774
114,S & O FLOORING INC,4721 OAK HOLLOW DRIVE,SACRAMENTO,CA,s & o flooring inc 4721 oak hollow drive sacramento ca 95842,3,0950635,Employee's fingers amputated in chain drive,0.06878318989532325,35.08771929824562,0.18162079113017643
114,S & O FLOORING INC,4721 OAK HOLLOW DRIVE,SACRAMENTO,CA,s & o flooring inc 4721 oak hollow drive sacramento ca 95842,4,1055310,Truck driver killed in head-on collision with suicidal drive,0.06807053898488595,36.46408839779006,0.1866986769820918
114,S & O FLOORING INC,4721 OAK HOLLOW DRIVE,SACRAMENTO,CA,s & o flooring inc 4721 oak hollow drive sacramento ca 95842,5,0950631,Employee's fingertip amputated in sprocket drive,0.06355140033952207,35.78947368421052,0.18128873494055533
115,ELITE LIGHTING SERVICES INC,PO BOX 310,RANCHO CORDOVA,CA,elite lighting services inc po box 310 rancho cordova ca 95741,1,0950642,Employee Is Shocked While Changing Bulbs,0.09695136406296719,40.55944055944056,0.2204085806755426
115,ELITE LIGHTING SERVICES INC,PO BOX 310,RANCHO CORDOVA,CA,elite lighting services inc po box 310 rancho cordova ca 95741,2,0950631,Employee Falls from Ladder Injuring Back,0.06508667847920971,39.0625,0.19530200708752582
115,ELITE LIGHTING SERVICES INC,PO BOX 310,RANCHO CORDOVA,CA,elite lighting services inc po box 310 rancho cordova ca 95741,3,0452110,Employee Is Struck and Killed by Box Truck,0.06103278592576545,37.410071942446045,0.18625995932524347
115,ELITE LIGHTING SERVICES INC,PO BOX 310,RANCHO CORDOVA,CA,elite lighting services inc po box 310 rancho cordova ca 95741,4,0950632,Employee's Back Is Sprained While Lifting Box,0.057608638798091256,44.60431654676259,0.2129824494659051
115,ELITE LIGHTING SERVICES INC,PO BOX 310,RANCHO CORDOVA,CA,elite lighting services inc po box 310 rancho cordova ca 95741,5,0950643,EMPLOYEE INJURED IN FALL FROM LADDER,0.05738830927889398,38.84892086330935,0.18982866902057383
116,SACS DOOR & GATE CORP,5150 FAIR OAKS BLVD #313,CARMICHAEL,CA,sacs door & gate corp 5150 fair oaks blvd #313 carmichael ca 95608,1,0213600,Employee is killed when Stuck By Tail Gate Door,0.13695707392500345,32.369942196531795,0.21165401314112925
116,SACS DOOR & GATE CORP,5150 FAIR OAKS BLVD #313,CARMICHAEL,CA,sacs door & gate corp 5150 fair oaks blvd #313 carmichael ca 95608,2,0134000,Employee Dies after Being Struck by Door,0.10791274477872764,35.593220338983045,0.20712052822316876
116,SACS DOOR & GATE CORP,5150 FAIR OAKS BLVD #313,CARMICHAEL,CA,sacs door & gate corp 5150 fair oaks blvd #313 carmichael ca 95608,3,0453730,Employee Is Struck and Killed by Roll Up Door,0.09291384987504232,35.77235772357723,0.1988377408193343
116,SACS DOOR & GATE CORP,5150 FAIR OAKS BLVD #313,CARMICHAEL,CA,sacs door & gate corp 5150 fair oaks blvd #313 carmichael ca 95608,4,0418800,Employee killed when caught by electric gate,0.09113431540027986,32.80423280423281,0.18589752045709917
116,SACS DOOR & GATE CORP,5150 FAIR OAKS BLVD #313,CARMICHAEL,CA,sacs door & gate corp 5150 fair oaks blvd #313 carmichael ca 95608,5,0950625,Employee's finger amputated when door slams,0.08365754950525428,33.9622641509434,0.1860435863069262
117,C M C COMPANY,9756 PASO FINO WAY,ELK GROVE,CA,c m c company 9756 paso fino way elk grove ca 95757,1,1055350,Employee Collapses and Dies on Way Out of Shift,0.14948048739812514,35.8974358974359,0.23327803602861868
117,C M C COMPANY,9756 PASO FINO WAY,ELK GROVE,CA,c m c company 9756 paso fino way elk grove ca 95757,2,0751910,Employee Dies after Falling on Way to Vehicle,0.09518763436424989,33.33333333333333,0.19044591395188323
117,C M C COMPANY,9756 PASO FINO WAY,ELK GROVE,CA,c m c company 9756 paso fino way elk grove ca 95757,3,0214200,"Employee killed when scaffold gave way, causing fatal fall",0.08249582042678304,34.246575342465746,0.18648379362593281
117,C M C COMPANY,9756 PASO FINO WAY,ELK GROVE,CA,c m c company 9756 paso fino way elk grove ca 95757,4,0950615,Employee Trips and Falls over Typewriter Cable,0.0,37.03703703703704,0.14814814814814817
117,C M C COMPANY,9756 PASO FINO WAY,ELK GROVE,CA,c m c company 9756 paso fino way elk grove ca 95757,5,0950614,Employee Is Injured When Hit by Pole,0.0,31.496062992125985,0.12598425196850394
118,GOLDEN COAST BUILDERS,26280 N GRAHAM RD,GALT,CA,golden coast builders 26280 n graham rd galt ca 95632,1,1054116,Employee killed when struck by cable,0.0,31.578947368421055,0.12631578947368424
118,GOLDEN COAST BUILDERS,26280 N GRAHAM RD,GALT,CA,golden coast builders 26280 n graham rd galt ca 95632,2,1054113,Employee Injured in Crane Accident,0.0,31.578947368421055,0.12631578947368424
118,GOLDEN COAST BUILDERS,26280 N GRAHAM RD,GALT,CA,golden coast builders 26280 n graham rd galt ca 95632,3,0950625,Employee Suffers Heat Illness in Vineyard,0.0,31.578947368421055,0.12631578947368424
118,GOLDEN COAST BUILDERS,26280 N GRAHAM RD,GALT,CA,golden coast builders 26280 n graham rd galt ca 95632,4,0950641,Employee Is Injured Operating a Boom Lift,0.0,31.578947368421055,0.12631578947368424
118,GOLDEN COAST BUILDERS,26280 N GRAHAM RD,GALT,CA,golden coast builders 26280 n graham rd galt ca 95632,5,0950642,Employee injured in fall from ladder,0.0,31.578947368421055,0.12631578947368424
119,GLASS DOOR AND MAINTENANCE,6008 TRAVO WAY,ELK GROVE,CA,glass door and maintenance 6008 travo way elk grove ca 95757,1,0950643,Employee cuts hands on glass door,0.15770760896080332,45.669291338582674,0.2773017307308127
119,GLASS DOOR AND MAINTENANCE,6008 TRAVO WAY,ELK GROVE,CA,glass door and maintenance 6008 travo way elk grove ca 95757,2,1055350,Employee Collapses and Dies on Way Out of Shift,0.13510518368047308,39.0625,0.23731311020828383
119,GLASS DOOR AND MAINTENANCE,6008 TRAVO WAY,ELK GROVE,CA,glass door and maintenance 6008 travo way elk grove ca 95757,3,0134000,Employee Dies after Being Struck by Door,0.12001850960842263,35.71428571428571,0.21486824862219642
119,GLASS DOOR AND MAINTENANCE,6008 TRAVO WAY,ELK GROVE,CA,glass door and maintenance 6008 travo way elk grove ca 95757,4,0355119,STRUCK BY FALLING BOX LID AND GLASS SHEETS,0.11900628059974924,36.904761904761905,0.21902281597889717
119,GLASS DOOR AND MAINTENANCE,6008 TRAVO WAY,ELK GROVE,CA,glass door and maintenance 6008 travo way elk grove ca 95757,5,0453730,Employee Is Struck and Killed by Roll Up Door,0.10333702295172761,39.31623931623932,0.21926717103599386
120,GO PRO GARAGE DOORS INC,205 PENRY SQUARE,FOLSOM,CA,go pro garage doors inc 205 penry square folsom ca 95630,1,0950625,Load Of Doors Fall And Injure Employee,0.1282239839339403,36.986301369863014,0.22487959583981623
120,GO PRO GARAGE DOORS INC,205 PENRY SQUARE,FOLSOM,CA,go pro garage doors inc 205 penry square folsom ca 95630,2,1050210,Employee killed in fall from garage roof,0.10928615994206216,37.125748502994014,0.21407468997721335
120,GO PRO GARAGE DOORS INC,205 PENRY SQUARE,FOLSOM,CA,go pro garage doors inc 205 penry square folsom ca 95630,3,0111700,Employee Is Injured in Fall from Garage Decking,0.09981349437564893,35.95505617977528,0.2037083213444905
120,GO PRO GARAGE DOORS INC,205 PENRY SQUARE,FOLSOM,CA,go pro garage doors inc 205 penry square folsom ca 95630,4,0418800,Employee killed in fall from garage roof,0.0840700829537478,34.02061855670104,0.18652452399905284
120,GO PRO GARAGE DOORS INC,205 PENRY SQUARE,FOLSOM,CA,go pro garage doors inc 205 penry square folsom ca 95630,5,0418800,Employee dies as a result of drowning,0.0,38.46153846153846,0.15384615384615385
121,ORTIZ CONCRETE INC,10036 RED TAIL HAWK WAY,SACRAMENTO,CA,ortiz concrete inc 10036 red tail hawk way sacramento ca 95829,1,1055350,Employee Collapses and Dies on Way Out of Shift,0.18916807865011995,35.38461538461539,0.25503930872853353
121,ORTIZ CONCRETE INC,10036 RED TAIL HAWK WAY,SACRAMENTO,CA,ortiz concrete inc 10036 red tail hawk way sacramento ca 95829,2,0728500,Employee caught between tail stock unit and trap door,0.15465102169093223,36.12903225806452,0.2373067420468174
121,ORTIZ CONCRETE INC,10036 RED TAIL HAWK WAY,SACRAMENTO,CA,ortiz concrete inc 10036 red tail hawk way sacramento ca 95829,3,0523400,EMPLOYEE CRUSHED BETWEEN TAIL GATE AND TRUCK BODY,0.15420145955430611,36.76470588235294,0.23957969926199543
121,ORTIZ CONCRETE INC,10036 RED TAIL HAWK WAY,SACRAMENTO,CA,ortiz concrete inc 10036 red tail hawk way sacramento ca 95829,4,0950622,Employee injured when hand caught in conveyor tail pulley,0.1237636985241132,39.53488372093023,0.23239775399818885
121,ORTIZ CONCRETE INC,10036 RED TAIL HAWK WAY,SACRAMENTO,CA,ortiz concrete inc 10036 red tail hawk way sacramento ca 95829,5,0751910,Employee Dies after Falling on Way to Vehicle,0.12046028359525626,37.714285714285715,0.22313331301429662
122,LONE STAR DRYWALL INC,3631 TRUXEL RD #1109,SACRAMENTO,CA,lone star drywall inc 3631 truxel rd #1109 sacramento ca 95834,1,0355112,Drywall Installer Dies after Falling Down Elevator Shaft,0.10961835330183438,34.97267759562841,0.20566172236361424
122,LONE STAR DRYWALL INC,3631 TRUXEL RD #1109,SACRAMENTO,CA,lone star drywall inc 3631 truxel rd #1109 sacramento ca 95834,2,0950645,Employee is struck and injured tree,0.0,37.41935483870968,0.14967741935483872
122,LONE STAR DRYWALL INC,3631 TRUXEL RD #1109,SACRAMENTO,CA,lone star drywall inc 3631 truxel rd #1109 sacramento ca 95834,3,0111400,Employe Is Crushed and Killed by Falling Crane Leg,0.0,33.986928104575156,0.13594771241830061
122,LONE STAR DRYWALL INC,3631 TRUXEL RD #1109,SACRAMENTO,CA,lone star drywall inc 3631 truxel rd #1109 sacramento ca 95834,4,0950633,Employee Is Struck and Injured by Golf Cart,0.0,38.028169014084504,0.15211267605633805
122,LONE STAR DRYWALL INC,3631 TRUXEL RD #1109,SACRAMENTO,CA,lone star drywall inc 3631 truxel rd #1109 sacramento ca 95834,5,0950633,Employee Is Injured by Falling Wall,0.0,37.8698224852071,0.1514792899408284
123,FOLSOM REMODEL,1200 CREEKSIDE DRIVE APARTMENT1222,FOLSOM,CA,folsom remodel 1200 creekside drive apartment1222 folsom ca 95630,1,0950644,Employee Amputates Finger in Drive Chain,0.09649529760116404,36.36363636363637,0.2033517240152439
123,FOLSOM REMODEL,1200 CREEKSIDE DRIVE APARTMENT1222,FOLSOM,CA,folsom remodel 1200 creekside drive apartment1222 folsom ca 95630,2,1054115,Employee Is Injured When Hair Entangled in a Drive Shaft,0.0807151254569368,33.513513513513516,0.18248312932821614
123,FOLSOM REMODEL,1200 CREEKSIDE DRIVE APARTMENT1222,FOLSOM,CA,folsom remodel 1200 creekside drive apartment1222 folsom ca 95630,3,0950635,Employee's fingers amputated in chain drive,0.052833393171282536,33.13609467455622,0.1642444146009944
123,FOLSOM REMODEL,1200 CREEKSIDE DRIVE APARTMENT1222,FOLSOM,CA,folsom remodel 1200 creekside drive apartment1222 folsom ca 95630,4,1055340,Employee is killed when leg is caught in drive chain,0.04680003028708392,33.33333333333333,0.16141335150558367
123,FOLSOM REMODEL,1200 CREEKSIDE DRIVE APARTMENT1222,FOLSOM,CA,folsom remodel 1200 creekside drive apartment1222 folsom ca 95630,5,0950625,Employee's hand injured in chain and sprocket drive,0.04670186301046002,32.65306122448979,0.15863336270423517
124,MOHR CONSTRUCTION INC,111 OAK RIM WAY,FOLSOM,CA,mohr construction inc 111 oak rim way folsom ca 95630,1,1055350,Employee Collapses and Dies on Way Out of Shift,0.1461133509236186,39.66942148760331,0.24634569650458438
124,MOHR CONSTRUCTION INC,111 OAK RIM WAY,FOLSOM,CA,mohr construction inc 111 oak rim way folsom ca 95630,2,0950614,Employee injured after falling from house under construction,0.026221550425318846,41.13475177304964,0.18027193734738992
124,MOHR CONSTRUCTION INC,111 OAK RIM WAY,FOLSOM,CA,mohr construction inc 111 oak rim way folsom ca 95630,3,0523310,CONSTRUCTION EMPLOYEE DIED OF CARDIAC ARREST,0.02437568837116306,45.52845528455285,0.19673923416090924
124,MOHR CONSTRUCTION INC,111 OAK RIM WAY,FOLSOM,CA,mohr construction inc 111 oak rim way folsom ca 95630,4,0521700,Construction Employee Dies in Fall,0.024364958032125076,38.84892086330935,0.17001465827251247
124,MOHR CONSTRUCTION INC,111 OAK RIM WAY,FOLSOM,CA,mohr construction inc 111 oak rim way folsom ca 95630,5,0215800,CONSTRUCTION EMPLOYEE KILLED IN FALL FROM ROOF,0.02399464486665503,38.666666666666664,0.1690634535866597
125,A P G PLUMBING,11355 PYRITES WAY,RANCHO CORDOVA,CA,a p g plumbing 11355 pyrites way rancho cordova ca 95670,1,1055350,Employee Collapses and Dies on Way Out of Shift,0.12934692533812,33.87096774193549,0.21309202617061396
125,A P G PLUMBING,11355 PYRITES WAY,RANCHO CORDOVA,CA,a p g plumbing 11355 pyrites way rancho cordova ca 95670,2,0950635,Employee falls when unsecured guardrail gives way,0.07780233387032688,35.46099290780141,0.1885253719534018
125,A P G PLUMBING,11355 PYRITES WAY,RANCHO CORDOVA,CA,a p g plumbing 11355 pyrites way rancho cordova ca 95670,3,0522000,Employee injured in trench cave-in,0.06425403636578088,32.369942196531795,0.1680321906055957
125,A P G PLUMBING,11355 PYRITES WAY,RANCHO CORDOVA,CA,a p g plumbing 11355 pyrites way rancho cordova ca 95670,4,0950631,Employee's Arm Struck by Machine Blade,0.05552990533871088,34.5679012345679,0.17158954814149813
125,A P G PLUMBING,11355 PYRITES WAY,RANCHO CORDOVA,CA,a p g plumbing 11355 pyrites way rancho cordova ca 95670,5,0950633,Employee's Foot Is Crushed by Backhoe Bucket,0.05363119894706991,33.52601156069365,0.16628276561101651
126,HOUSE ON THE HILL CONSTRUCTION LLC,5525 KINGSWOOD DRIVE,CITRUS HEIGHTS,CA,house on the hill construction llc 5525 kingswood drive citrus heights ca 95610,1,0950614,Employee injured after falling from house under construction,0.11766900963693025,47.90419161676647,0.26221817224922406
126,HOUSE ON THE HILL CONSTRUCTION LLC,5525 KINGSWOOD DRIVE,CITRUS HEIGHTS,CA,house on the hill construction llc 5525 kingswood drive citrus heights ca 95610,2,0215800,Employee Is Killed When Skidder Rolls Down Hill,0.11029395882087772,40.0,0.22617637529252665
126,HOUSE ON THE HILL CONSTRUCTION LLC,5525 KINGSWOOD DRIVE,CITRUS HEIGHTS,CA,house on the hill construction llc 5525 kingswood drive citrus heights ca 95610,3,0950635,Employee's fingers amputated in chain drive,0.05065239990771821,38.94736842105263,0.18618091362884145
126,HOUSE ON THE HILL CONSTRUCTION LLC,5525 KINGSWOOD DRIVE,CITRUS HEIGHTS,CA,house on the hill construction llc 5525 kingswood drive citrus heights ca 95610,4,1055310,Truck driver killed in head-on collision with suicidal drive,0.05012759902301071,41.0,0.19407655941380644
126,HOUSE ON THE HILL CONSTRUCTION LLC,5525 KINGSWOOD DRIVE,CITRUS HEIGHTS,CA,house on the hill construction llc 5525 kingswood drive citrus heights ca 95610,5,0950623,Employee amputates fingers in pulley drive nip point,0.05006889251952521,39.44954128440367,0.1878395006493298
127,CONSTRUCTION INNOVATIONS GROUP LLC,10630 MATHER BOULEVARDSUITE 200,SACRAMENTO,CA,construction innovations group llc 10630 mather boulevardsuite 200 sacramento ca 95655,1,0950614,Employee injured after falling from house under construction,0.03725040347324108,44.827586206896555,0.20166058691153088
